date,shipping_wh,country_code,items_per_cross_docking_cd_item
2024-04-10,2,RO,2.24
2024-04-10,3,RO,2.24
2024-04-10,4,RO,2.24
2024-04-10,1,SA,1.2
2024-04-10,2,SA,1.2
2024-04-10,3,SA,1.2
2024-04-10,4,SA,1.2
2024-04-10,1,SE,2.51
2024-04-10,2,SE,2.51
2024-04-10,3,SE,2.51
2024-04-10,4,SE,2.51
2024-04-10,1,SI,2.86
2024-04-10,2,SI,2.86
2024-04-10,3,SI,2.86
2024-04-10,4,SI,2.86
2024-04-10,1,SK,2.34
2024-04-10,2,SK,2.34
2024-04-10,3,SK,2.34
2024-04-10,4,SK,2.34
2024-04-10,1,ZZ,1.2
2024-04-10,2,ZZ,1.2
2024-04-10,3,ZZ,1.2
2024-04-10,4,ZZ,1.2
2024-04-11,1,AT,3.17
2024-04-11,2,AT,3.17
2024-04-11,3,AT,3.17
2024-04-11,4,AT,3.17
2024-04-11,1,BE,2.78
2024-04-11,2,BE,2.78
2024-04-11,3,BE,2.78
2024-04-11,4,BE,2.78
2024-04-11,1,BG,2.15
2024-04-11,2,BG,2.15
2024-04-11,3,BG,2.15
2024-04-11,4,BG,2.15
2024-04-11,1,CH,2.59
2024-04-11,2,CH,2.59
2024-04-11,3,CH,2.59
2024-04-11,4,CH,2.59
2024-04-11,1,CY,1.2
2024-04-11,2,CY,1.2
2024-04-11,3,CY,1.2
2024-04-11,4,CY,1.2
2024-04-11,1,CZ,2.48
2024-04-11,2,CZ,2.48
2024-04-11,3,CZ,2.48
2024-04-11,4,CZ,2.48
2024-04-11,1,DE,1.92
2024-04-11,2,DE,1.92
2024-04-11,3,DE,1.92
2024-04-11,4,DE,1.92
2024-04-11,1,DK,2.63
2024-04-11,2,DK,2.63
2024-04-11,3,DK,2.63
2024-04-11,4,DK,2.63
2024-04-11,1,EE,1.9
2024-04-11,2,EE,1.9
2024-04-11,3,EE,1.9
2024-04-11,4,EE,1.9
2024-04-11,1,ES,2.27
2024-04-11,2,ES,2.27
2024-04-11,3,ES,2.27
2024-04-11,4,ES,2.27
2024-04-11,1,FI,3.02
2024-04-11,2,FI,3.02
2024-04-11,3,FI,3.02
2024-04-11,4,FI,3.02
2024-04-11,1,FR,2.35
2024-04-11,2,FR,2.35
2024-04-11,3,FR,2.35
2024-04-11,4,FR,2.35
2024-04-11,1,GR,2.19
2024-04-11,2,GR,2.19
2024-04-11,3,GR,2.19
2024-04-11,4,GR,2.19
2024-04-11,1,HR,2.17
2024-04-11,2,HR,2.17
2024-04-11,3,HR,2.17
2024-04-11,4,HR,2.17
2024-04-11,1,HU,2.35
2024-04-11,2,HU,2.35
2024-04-11,3,HU,2.35
2024-04-11,4,HU,2.35
2024-04-11,1,IE,1.67
2024-04-11,2,IE,1.67
2024-04-11,3,IE,1.67
2024-04-11,4,IE,1.67
2024-04-11,1,IL,1.2
2024-04-11,2,IL,1.2
2024-04-11,3,IL,1.2
2024-04-11,4,IL,1.2
2024-04-11,1,IT,1.2
2024-04-11,2,IT,1.2
2024-04-11,3,IT,1.2
2024-04-11,4,IT,1.2
2024-04-11,1,LT,1.9
2024-04-11,2,LT,1.9
2024-04-11,3,LT,1.9
2024-04-11,4,LT,1.9
2024-04-11,1,LU,1.2
2024-04-11,2,LU,1.2
2024-04-11,3,LU,1.2
2024-04-11,4,LU,1.2
2024-04-11,1,LV,1.9
2024-04-11,2,LV,1.9
2024-04-11,3,LV,1.9
2024-04-11,4,LV,1.9
2024-04-11,1,NL,2.79
2024-04-11,2,NL,2.79
2024-04-11,3,NL,2.79
2024-04-11,4,NL,2.79
2024-04-11,1,NO,1.5
2024-04-11,2,NO,1.5
2024-04-11,3,NO,1.5
2024-04-11,4,NO,1.5
2024-04-11,1,PL,1.99
2024-04-11,2,PL,1.99
2024-04-11,3,PL,1.99
2024-04-11,4,PL,1.99
2024-04-11,1,PT,2.1
2024-04-11,2,PT,2.1
2024-04-11,3,PT,2.1
2024-04-11,4,PT,2.1
2024-04-11,1,RO,2.24
2024-04-11,2,RO,2.24
2024-04-11,3,RO,2.24
2024-04-11,4,RO,2.24
2024-04-11,1,SA,1.2
2024-04-11,2,SA,1.2
2024-04-11,3,SA,1.2
2024-04-11,4,SA,1.2
2024-04-11,1,SE,2.51
2024-04-11,2,SE,2.51
2024-04-11,3,SE,2.51
2024-04-11,4,SE,2.51
2024-04-11,1,SI,2.86
2024-04-11,2,SI,2.86
2024-04-11,3,SI,2.86
2024-04-11,4,SI,2.86
2024-04-11,1,SK,2.34
2024-04-11,2,SK,2.34
2024-04-11,3,SK,2.34
2024-04-11,4,SK,2.34
2024-04-11,1,ZZ,1.2
2024-04-11,2,ZZ,1.2
2024-04-11,3,ZZ,1.2
2024-04-11,4,ZZ,1.2
2024-04-12,1,AT,3.17
2024-04-12,2,AT,3.17
2024-04-12,3,AT,3.17
2024-04-12,4,AT,3.17
2024-04-12,1,BE,2.78
2024-04-12,2,BE,2.78
2024-04-12,3,BE,2.78
2024-04-12,4,BE,2.78
2024-04-12,1,BG,2.15
2024-04-12,2,BG,2.15
2024-04-12,3,BG,2.15
2024-04-12,4,BG,2.15
2024-04-12,1,CH,2.59
2024-04-12,2,CH,2.59
2024-04-12,3,CH,2.59
2024-04-12,4,CH,2.59
2024-04-12,1,CY,1.2
2024-04-12,2,CY,1.2
2024-04-12,3,CY,1.2
2024-04-12,4,CY,1.2
2024-04-12,1,CZ,2.48
2024-04-12,2,CZ,2.48
2024-04-12,3,CZ,2.48
2024-04-12,4,CZ,2.48
2024-04-12,1,DE,1.92
2024-04-12,2,DE,1.92
2024-04-12,3,DE,1.92
2024-04-12,4,DE,1.92
2024-04-12,1,DK,2.63
2024-04-12,2,DK,2.63
2024-04-12,3,DK,2.63
2024-04-12,4,DK,2.63
2024-04-12,1,EE,1.9
2024-04-12,2,EE,1.9
2024-04-12,3,EE,1.9
2024-04-12,4,EE,1.9
2024-04-12,1,ES,2.27
2024-04-12,2,ES,2.27
2024-04-12,3,ES,2.27
2024-04-12,4,ES,2.27
2024-04-12,1,FI,3.02
2024-04-12,2,FI,3.02
2024-04-12,3,FI,3.02
2024-04-12,4,FI,3.02
2024-04-12,1,FR,2.35
2024-04-12,2,FR,2.35
2024-04-12,3,FR,2.35
2024-04-12,4,FR,2.35
2024-04-12,1,GR,2.19
2024-04-12,2,GR,2.19
2024-04-12,3,GR,2.19
2024-04-12,4,GR,2.19
2024-04-12,1,HR,2.17
2024-04-12,2,HR,2.17
2024-04-12,3,HR,2.17
2024-04-12,4,HR,2.17
2024-04-12,1,HU,2.35
2024-04-12,2,HU,2.35
2024-04-12,3,HU,2.35
2024-04-12,4,HU,2.35
2024-04-12,1,IE,1.67
2024-04-12,2,IE,1.67
2024-04-12,3,IE,1.67
2024-04-12,4,IE,1.67
2024-04-12,1,IL,1.2
2024-04-12,2,IL,1.2
2024-04-12,3,IL,1.2
2024-04-12,4,IL,1.2
2024-04-12,1,IT,1.2
2024-04-12,2,IT,1.2
2024-04-12,3,IT,1.2
2024-04-12,4,IT,1.2
2024-04-12,1,LT,1.9
2024-04-12,2,LT,1.9
2024-04-12,3,LT,1.9
2024-04-12,4,LT,1.9
2024-04-12,1,LU,1.2
2024-04-12,2,LU,1.2
2024-04-12,3,LU,1.2
2024-04-12,4,LU,1.2
2024-04-12,1,LV,1.9
2024-04-12,2,LV,1.9
2024-04-12,3,LV,1.9
2024-04-12,4,LV,1.9
2024-04-12,1,NL,2.79
2024-04-12,2,NL,2.79
2024-04-12,3,NL,2.79
2024-04-12,4,NL,2.79
2024-04-12,1,NO,1.5
2024-04-12,2,NO,1.5
2024-04-12,3,NO,1.5
2024-04-12,4,NO,1.5
2024-04-12,1,PL,1.99
2024-04-12,2,PL,1.99
2024-04-12,3,PL,1.99
2024-04-12,4,PL,1.99
2024-04-12,1,PT,2.1
2024-04-12,2,PT,2.1
2024-04-12,3,PT,2.1
2024-04-12,4,PT,2.1
2024-04-12,1,RO,2.24
2024-04-12,2,RO,2.24
2024-04-12,3,RO,2.24
2024-04-12,4,RO,2.24
2024-04-12,1,SA,1.2
2024-04-12,2,SA,1.2
2024-04-12,3,SA,1.2
2024-04-12,4,SA,1.2
2024-04-12,1,SE,2.51
2024-04-12,2,SE,2.51
2024-04-12,3,SE,2.51
2024-04-12,4,SE,2.51
2024-04-12,1,SI,2.86
2024-04-12,2,SI,2.86
2024-04-12,3,SI,2.86
2024-04-12,4,SI,2.86
2024-04-12,1,SK,2.34
2024-04-12,2,SK,2.34
2024-04-12,3,SK,2.34
2024-04-12,4,SK,2.34
2024-04-12,1,ZZ,1.2
2024-04-12,2,ZZ,1.2
2024-04-12,3,ZZ,1.2
2024-04-12,4,ZZ,1.2
2024-04-13,1,AT,3.17
2024-04-13,2,AT,3.17
2024-04-13,3,AT,3.17
2024-04-13,4,AT,3.17
2024-04-13,1,BE,2.78
2024-04-13,2,BE,2.78
2024-04-13,3,BE,2.78
2024-04-13,4,BE,2.78
2024-04-13,1,BG,2.15
2024-04-13,2,BG,2.15
2024-04-13,3,BG,2.15
2024-04-13,4,BG,2.15
2024-04-13,1,CH,2.59
2024-04-13,2,CH,2.59
2024-04-13,3,CH,2.59
2024-04-13,4,CH,2.59
2024-04-13,1,CY,1.2
2024-04-13,2,CY,1.2
2024-04-13,3,CY,1.2
2024-04-13,4,CY,1.2
2024-04-13,1,CZ,2.48
2024-04-13,2,CZ,2.48
2024-04-13,3,CZ,2.48
2024-04-13,4,CZ,2.48
2024-04-13,1,DE,1.92
2024-04-13,2,DE,1.92
2024-04-13,3,DE,1.92
2024-04-13,4,DE,1.92
2024-04-13,1,DK,2.63
2024-04-13,2,DK,2.63
2024-04-13,3,DK,2.63
2024-04-13,4,DK,2.63
2024-04-13,1,EE,1.9
2024-04-13,2,EE,1.9
2024-04-13,3,EE,1.9
2024-04-13,4,EE,1.9
2024-04-13,1,ES,2.27
2024-04-13,2,ES,2.27
2024-04-13,3,ES,2.27
2024-04-13,4,ES,2.27
2024-04-13,1,FI,3.02
2024-04-13,2,FI,3.02
2024-04-13,3,FI,3.02
2024-04-13,4,FI,3.02
2024-04-13,1,FR,2.35
2024-04-13,2,FR,2.35
2024-04-13,3,FR,2.35
2024-04-13,4,FR,2.35
2024-04-13,1,GR,2.19
2024-04-13,2,GR,2.19
2024-04-13,3,GR,2.19
2024-04-13,4,GR,2.19
2024-04-13,1,HR,2.17
2024-04-13,2,HR,2.17
2024-04-13,3,HR,2.17
2024-04-13,4,HR,2.17
2024-04-13,1,HU,2.35
2024-04-13,2,HU,2.35
2024-04-13,3,HU,2.35
2024-04-13,4,HU,2.35
2024-04-13,1,IE,1.67
2024-04-13,2,IE,1.67
2024-04-13,3,IE,1.67
2024-04-13,4,IE,1.67
2024-04-13,1,IL,1.2
2024-04-13,2,IL,1.2
2024-04-13,3,IL,1.2
2024-04-13,4,IL,1.2
2024-04-13,1,IT,1.2
2024-04-13,2,IT,1.2
2024-04-13,3,IT,1.2
2024-04-13,4,IT,1.2
2024-04-13,1,LT,1.9
2024-04-13,2,LT,1.9
2024-04-13,3,LT,1.9
2024-04-13,4,LT,1.9
2024-04-13,1,LU,1.2
2024-04-13,2,LU,1.2
2024-04-13,3,LU,1.2
2024-04-13,4,LU,1.2
2024-04-13,1,LV,1.9
2024-04-13,2,LV,1.9
2024-04-13,3,LV,1.9
2024-04-13,4,LV,1.9
2024-04-13,1,NL,2.79
2024-04-13,2,NL,2.79
2024-04-13,3,NL,2.79
2024-04-13,4,NL,2.79
2024-04-13,1,NO,1.5
2024-04-13,2,NO,1.5
2024-04-13,3,NO,1.5
2024-04-13,4,NO,1.5
2024-04-13,1,PL,1.99
2024-04-13,2,PL,1.99
2024-04-13,3,PL,1.99
2024-04-13,4,PL,1.99
2024-04-13,1,PT,2.1
2024-04-13,2,PT,2.1
2024-04-13,3,PT,2.1
2024-04-13,4,PT,2.1
2024-04-13,1,RO,2.24
2024-04-13,2,RO,2.24
2024-04-13,3,RO,2.24
2024-04-13,4,RO,2.24
2024-04-13,1,SA,1.2
2024-04-13,2,SA,1.2
2024-04-13,3,SA,1.2
2024-04-13,4,SA,1.2
2024-04-13,1,SE,2.51
2024-04-13,2,SE,2.51
2024-04-13,3,SE,2.51
2024-04-13,4,SE,2.51
2024-04-13,1,SI,2.86
2024-04-13,2,SI,2.86
2024-04-13,3,SI,2.86
2024-04-13,4,SI,2.86
2024-04-13,1,SK,2.34
2024-04-13,2,SK,2.34
2024-04-13,3,SK,2.34
2024-04-13,4,SK,2.34
2024-04-13,1,ZZ,1.2
2024-04-13,2,ZZ,1.2
2024-04-13,3,ZZ,1.2
2024-04-13,4,ZZ,1.2
2024-04-14,1,AT,3.17
2024-04-14,2,AT,3.17
2024-04-14,3,AT,3.17
2024-04-14,4,AT,3.17
2024-04-14,1,BE,2.78
2024-04-14,2,BE,2.78
2024-04-14,3,BE,2.78
2024-04-14,4,BE,2.78
2024-04-14,1,BG,2.15
2024-04-14,2,BG,2.15
2024-04-14,3,BG,2.15
2024-04-14,4,BG,2.15
2024-04-14,1,CH,2.59
2024-04-14,2,CH,2.59
2024-04-14,3,CH,2.59
2024-04-14,4,CH,2.59
2024-04-14,1,CY,1.2
2024-04-14,2,CY,1.2
2024-04-14,3,CY,1.2
2024-04-14,4,CY,1.2
2024-04-14,1,CZ,2.48
2024-04-14,2,CZ,2.48
2024-04-14,3,CZ,2.48
2024-04-14,4,CZ,2.48
2024-04-14,1,DE,1.92
2024-04-14,2,DE,1.92
2024-04-14,3,DE,1.92
2024-04-14,4,DE,1.92
2024-04-14,1,DK,2.63
2024-04-14,2,DK,2.63
2024-04-14,3,DK,2.63
2024-04-14,4,DK,2.63
2024-04-14,1,EE,1.9
2024-04-14,2,EE,1.9
2024-04-14,3,EE,1.9
2024-04-14,4,EE,1.9
2024-04-14,1,ES,2.27
2024-04-14,2,ES,2.27
2024-04-14,3,ES,2.27
2024-04-14,4,ES,2.27
2024-04-14,1,FI,3.02
2024-04-14,2,FI,3.02
2024-04-14,3,FI,3.02
2024-04-14,4,FI,3.02
2024-04-14,1,FR,2.35
2024-04-14,2,FR,2.35
2024-04-14,3,FR,2.35
2024-04-14,4,FR,2.35
2024-04-14,1,GR,2.19
2024-04-14,2,GR,2.19
2024-04-14,3,GR,2.19
2024-04-14,4,GR,2.19
2024-04-14,1,HR,2.17
2024-04-14,2,HR,2.17
2024-04-14,3,HR,2.17
2024-04-14,4,HR,2.17
2024-04-14,1,HU,2.35
2024-04-14,2,HU,2.35
2024-04-14,3,HU,2.35
2024-04-14,4,HU,2.35
2024-04-14,1,IE,1.67
2024-04-14,2,IE,1.67
2024-04-14,3,IE,1.67
2024-04-14,4,IE,1.67
2024-04-14,1,IL,1.2
2024-04-14,2,IL,1.2
2024-04-14,3,IL,1.2
2024-04-14,4,IL,1.2
2024-04-14,1,IT,1.2
2024-04-14,2,IT,1.2
2024-04-14,3,IT,1.2
2024-04-14,4,IT,1.2
2024-04-14,1,LT,1.9
2024-04-14,2,LT,1.9
2024-04-14,3,LT,1.9
2024-04-14,4,LT,1.9
2024-04-14,1,LU,1.2
2024-04-14,2,LU,1.2
2024-04-14,3,LU,1.2
2024-04-14,4,LU,1.2
2024-04-14,1,LV,1.9
2024-04-14,2,LV,1.9
2024-04-14,3,LV,1.9
2024-04-14,4,LV,1.9
2024-04-14,1,NL,2.79
2024-04-14,2,NL,2.79
2024-04-14,3,NL,2.79
2024-04-14,4,NL,2.79
2024-04-14,1,NO,1.5
2024-04-14,2,NO,1.5
2024-04-14,3,NO,1.5
2024-04-14,4,NO,1.5
2024-04-14,1,PL,1.99
2024-04-14,2,PL,1.99
2024-04-14,3,PL,1.99
2024-04-14,4,PL,1.99
2024-04-14,1,PT,2.1
2024-04-14,2,PT,2.1
2024-04-14,3,PT,2.1
2024-04-14,4,PT,2.1
2024-04-14,1,RO,2.24
2024-04-14,2,RO,2.24
2024-04-14,3,RO,2.24
2024-04-14,4,RO,2.24
2024-04-14,1,SA,1.2
2024-04-14,2,SA,1.2
2024-04-14,3,SA,1.2
2024-04-14,4,SA,1.2
2024-04-14,1,SE,2.51
2024-04-14,2,SE,2.51
2024-04-14,3,SE,2.51
2024-04-14,4,SE,2.51
2024-04-14,1,SI,2.86
2024-04-14,2,SI,2.86
2024-04-14,3,SI,2.86
2024-04-14,4,SI,2.86
2024-04-14,1,SK,2.34
2024-04-14,2,SK,2.34
2024-04-14,3,SK,2.34
2024-04-14,4,SK,2.34
2024-04-14,1,ZZ,1.2
2024-04-14,2,ZZ,1.2
2024-04-14,3,ZZ,1.2
2024-04-14,4,ZZ,1.2
2024-04-15,1,AT,3.17
2024-04-15,2,AT,3.17
2024-04-15,3,AT,3.17
2024-04-15,4,AT,3.17
2024-04-15,1,BE,2.78
2024-04-15,2,BE,2.78
2024-04-15,3,BE,2.78
2024-04-15,4,BE,2.78
2024-04-15,1,BG,2.15
2024-04-15,2,BG,2.15
2024-04-15,3,BG,2.15
2024-04-15,4,BG,2.15
2024-04-15,1,CH,2.59
2024-04-15,2,CH,2.59
2024-04-15,3,CH,2.59
2024-04-15,4,CH,2.59
2024-04-15,1,CY,1.2
2024-04-15,2,CY,1.2
2024-04-15,3,CY,1.2
2024-04-15,4,CY,1.2
2024-04-15,1,CZ,2.48
2024-04-15,2,CZ,2.48
2024-04-15,3,CZ,2.48
2024-04-15,4,CZ,2.48
2024-04-15,1,DE,1.92
2024-04-15,2,DE,1.92
2024-04-15,3,DE,1.92
2024-04-15,4,DE,1.92
2024-04-15,1,DK,2.63
2024-04-15,2,DK,2.63
2024-04-15,3,DK,2.63
2024-04-15,4,DK,2.63
2024-04-15,1,EE,1.9
2024-04-15,2,EE,1.9
2024-04-15,3,EE,1.9
2024-04-15,4,EE,1.9
2024-04-15,1,ES,2.27
2024-04-15,2,ES,2.27
2024-04-15,3,ES,2.27
2024-04-15,4,ES,2.27
2024-04-15,1,FI,3.02
2024-04-15,2,FI,3.02
2024-04-15,3,FI,3.02
2024-04-15,4,FI,3.02
2024-04-15,1,FR,2.35
2024-04-15,2,FR,2.35
2024-04-15,3,FR,2.35
2024-04-15,4,FR,2.35
2024-04-15,1,GR,2.19
2024-04-15,2,GR,2.19
2024-04-15,3,GR,2.19
2024-04-15,4,GR,2.19
2024-04-15,1,HR,2.17
2024-04-15,2,HR,2.17
2024-04-15,3,HR,2.17
2024-04-15,4,HR,2.17
2024-04-15,1,HU,2.35
2024-04-15,2,HU,2.35
2024-04-15,3,HU,2.35
2024-04-15,4,HU,2.35
2024-04-15,1,IE,1.67
2024-04-15,2,IE,1.67
2024-04-15,3,IE,1.67
2024-04-15,4,IE,1.67
2024-04-15,1,IL,1.2
2024-04-15,2,IL,1.2
2024-04-15,3,IL,1.2
2024-04-15,4,IL,1.2
2024-04-15,1,IT,1.2
2024-04-15,2,IT,1.2
2024-04-15,3,IT,1.2
2024-04-15,4,IT,1.2
2024-04-15,1,LT,1.9
2024-04-15,2,LT,1.9
2024-04-15,3,LT,1.9
2024-04-15,4,LT,1.9
2024-04-15,1,LU,1.2
2024-04-15,2,LU,1.2
2024-04-15,3,LU,1.2
2024-04-15,4,LU,1.2
2024-04-15,1,LV,1.9
2024-04-15,2,LV,1.9
2024-04-15,3,LV,1.9
2024-04-15,4,LV,1.9
2024-04-15,1,NL,2.79
2024-04-15,2,NL,2.79
2024-04-15,3,NL,2.79
2024-04-15,4,NL,2.79
2024-04-15,1,NO,1.5
2024-04-15,2,NO,1.5
2024-04-15,3,NO,1.5
2024-04-15,4,NO,1.5
2024-04-15,1,PL,1.99
2024-04-15,2,PL,1.99
2024-04-15,3,PL,1.99
2024-04-15,4,PL,1.99
2024-04-15,1,PT,2.1
2024-04-15,2,PT,2.1
2024-04-15,3,PT,2.1
2024-04-15,4,PT,2.1
2024-04-15,1,RO,2.24
2024-04-15,2,RO,2.24
2024-04-15,3,RO,2.24
2024-04-15,4,RO,2.24
2024-04-15,1,SA,1.2
2024-04-15,2,SA,1.2
2024-04-15,3,SA,1.2
2024-04-15,4,SA,1.2
2024-04-15,1,SE,2.51
2024-04-15,2,SE,2.51
2024-04-15,3,SE,2.51
2024-04-15,4,SE,2.51
2024-04-15,1,SI,2.86
2024-04-15,2,SI,2.86
2024-04-15,3,SI,2.86
2024-04-15,4,SI,2.86
2024-04-15,1,SK,2.34
2024-04-15,2,SK,2.34
2024-04-15,3,SK,2.34
2024-04-15,4,SK,2.34
2024-04-15,1,ZZ,1.2
2024-04-15,2,ZZ,1.2
2024-04-15,3,ZZ,1.2
2024-04-15,4,ZZ,1.2
2024-04-16,1,AT,3.17
2024-04-16,2,AT,3.17
2024-04-16,3,AT,3.17
2024-04-16,4,AT,3.17
2024-04-16,1,BE,2.78
2024-04-16,2,BE,2.78
2024-04-16,3,BE,2.78
2024-04-16,4,BE,2.78
2024-04-16,1,BG,2.15
2024-04-16,2,BG,2.15
2024-04-16,3,BG,2.15
2024-04-16,4,BG,2.15
2024-04-16,1,CH,2.59
2024-04-16,2,CH,2.59
2024-04-16,3,CH,2.59
2024-04-16,4,CH,2.59
2024-04-16,1,CY,1.2
2024-04-16,2,CY,1.2
2024-04-16,3,CY,1.2
2024-04-16,4,CY,1.2
2024-04-16,1,CZ,2.48
2024-04-16,2,CZ,2.48
2024-04-16,3,CZ,2.48
2024-04-16,4,CZ,2.48
2024-04-16,1,DE,1.92
2024-04-16,2,DE,1.92
2024-04-16,3,DE,1.92
2024-04-16,4,DE,1.92
2024-04-16,1,DK,2.63
2024-04-16,2,DK,2.63
2024-04-16,3,DK,2.63
2024-04-16,4,DK,2.63
2024-04-16,1,EE,1.9
2024-04-16,2,EE,1.9
2024-04-16,3,EE,1.9
2024-04-16,4,EE,1.9
2024-04-16,1,ES,2.27
2024-04-16,2,ES,2.27
2024-04-16,3,ES,2.27
2024-04-16,4,ES,2.27
2024-04-16,1,FI,3.02
2024-04-16,2,FI,3.02
2024-04-16,3,FI,3.02
2024-04-16,4,FI,3.02
2024-04-16,1,FR,2.35
2024-04-16,2,FR,2.35
2024-04-16,3,FR,2.35
2024-04-16,4,FR,2.35
2024-04-16,1,GR,2.19
2024-04-16,2,GR,2.19
2024-04-16,3,GR,2.19
2024-04-16,4,GR,2.19
2024-04-16,1,HR,2.17
2024-04-16,2,HR,2.17
2024-04-16,3,HR,2.17
2024-04-16,4,HR,2.17
2024-04-16,1,HU,2.35
2024-04-16,2,HU,2.35
2024-04-16,3,HU,2.35
2024-04-16,4,HU,2.35
2024-04-16,1,IE,1.67
2024-04-16,2,IE,1.67
2024-04-16,3,IE,1.67
2024-04-16,4,IE,1.67
2024-04-16,1,IL,1.2
2024-04-16,2,IL,1.2
2024-04-16,3,IL,1.2
2024-04-16,4,IL,1.2
2024-04-16,1,IT,1.2
2024-04-16,2,IT,1.2
2024-04-16,3,IT,1.2
2024-04-16,4,IT,1.2
2024-04-16,1,LT,1.9
2024-04-16,2,LT,1.9
2024-04-16,3,LT,1.9
2024-04-16,4,LT,1.9
2024-04-16,1,LU,1.2
2024-04-16,2,LU,1.2
2024-04-16,3,LU,1.2
2024-04-16,4,LU,1.2
2024-04-16,1,LV,1.9
2024-04-16,2,LV,1.9
2024-04-16,3,LV,1.9
2024-04-16,4,LV,1.9
2024-04-16,1,NL,2.79
2024-04-16,2,NL,2.79
2024-04-16,3,NL,2.79
2024-04-16,4,NL,2.79
2024-04-16,1,NO,1.5
2024-04-16,2,NO,1.5
2024-04-16,3,NO,1.5
2024-04-16,4,NO,1.5
2024-04-16,1,PL,1.99
2024-04-16,2,PL,1.99
2024-04-16,3,PL,1.99
2024-04-16,4,PL,1.99
2024-04-16,1,PT,2.1
2024-04-16,2,PT,2.1
2024-04-16,3,PT,2.1
2024-04-16,4,PT,2.1
2024-04-16,1,RO,2.24
2024-04-16,2,RO,2.24
2024-04-16,3,RO,2.24
2024-04-16,4,RO,2.24
2024-04-16,1,SA,1.2
2024-04-16,2,SA,1.2
2024-04-16,3,SA,1.2
2024-04-16,4,SA,1.2
2024-04-16,1,SE,2.51
2024-04-16,2,SE,2.51
2024-04-16,3,SE,2.51
2024-04-16,4,SE,2.51
2024-04-16,1,SI,2.86
2024-04-16,2,SI,2.86
2024-04-16,3,SI,2.86
2024-04-16,4,SI,2.86
2024-04-16,1,SK,2.34
2024-04-16,2,SK,2.34
2024-04-16,3,SK,2.34
2024-04-16,4,SK,2.34
2024-04-16,1,ZZ,1.2
2024-04-16,2,ZZ,1.2
2024-04-16,3,ZZ,1.2
2024-04-16,4,ZZ,1.2
2024-04-17,1,AT,3.17
2024-04-17,2,AT,3.17
2024-04-17,3,AT,3.17
2024-04-17,4,AT,3.17
2024-04-17,1,BE,2.78
2024-04-17,2,BE,2.78
2024-04-17,3,BE,2.78
2024-04-17,4,BE,2.78
2024-04-17,1,BG,2.15
2024-04-17,2,BG,2.15
2024-04-17,3,BG,2.15
2024-04-17,4,BG,2.15
2024-04-17,1,CH,2.59
2024-04-17,2,CH,2.59
2024-04-17,3,CH,2.59
2024-04-17,4,CH,2.59
2024-04-17,1,CY,1.2
2024-04-17,2,CY,1.2
2024-04-17,3,CY,1.2
2024-04-17,4,CY,1.2
2024-04-17,1,CZ,2.48
2024-04-17,2,CZ,2.48
2024-04-17,3,CZ,2.48
2024-04-17,4,CZ,2.48
2024-04-17,1,DE,1.92
2024-04-17,2,DE,1.92
2024-04-17,3,DE,1.92
2024-04-17,4,DE,1.92
2024-04-17,1,DK,2.63
2024-04-17,2,DK,2.63
2024-04-17,3,DK,2.63
2024-04-17,4,DK,2.63
2024-04-17,1,EE,1.9
2024-04-17,2,EE,1.9
2024-04-17,3,EE,1.9
2024-04-17,4,EE,1.9
2024-04-17,1,ES,2.27
2024-04-17,2,ES,2.27
2024-04-17,3,ES,2.27
2024-04-17,4,ES,2.27
2024-04-17,1,FI,3.02
2024-04-17,2,FI,3.02
2024-04-17,3,FI,3.02
2024-04-17,4,FI,3.02
2024-04-17,1,FR,2.35
2024-04-17,2,FR,2.35
2024-04-17,3,FR,2.35
2024-04-17,4,FR,2.35
2024-04-17,1,GR,2.19
2024-04-17,2,GR,2.19
2024-04-17,3,GR,2.19
2024-04-17,4,GR,2.19
2024-04-17,1,HR,2.17
2024-04-17,2,HR,2.17
2024-04-17,3,HR,2.17
2024-04-17,4,HR,2.17
2024-04-17,1,HU,2.35
2024-04-17,2,HU,2.35
2024-04-17,3,HU,2.35
2024-04-17,4,HU,2.35
2024-04-17,1,IE,1.67
2024-04-17,2,IE,1.67
2024-04-17,3,IE,1.67
2024-04-17,4,IE,1.67
2024-04-17,1,IL,1.2
2024-04-17,2,IL,1.2
2024-04-17,3,IL,1.2
2024-04-17,4,IL,1.2
2024-04-17,1,IT,1.2
2024-04-17,2,IT,1.2
2024-04-17,3,IT,1.2
2024-04-17,4,IT,1.2
2024-04-17,1,LT,1.9
2024-04-17,2,LT,1.9
2024-04-17,3,LT,1.9
2024-04-17,4,LT,1.9
2024-04-17,1,LU,1.2
2024-04-17,2,LU,1.2
2024-04-17,3,LU,1.2
2024-04-17,4,LU,1.2
2024-04-17,1,LV,1.9
2024-04-17,2,LV,1.9
2024-04-17,3,LV,1.9
2024-04-17,4,LV,1.9
2024-04-17,1,NL,2.79
2024-04-17,2,NL,2.79
2024-04-17,3,NL,2.79
2024-04-17,4,NL,2.79
2024-04-17,1,NO,1.5
2024-04-17,2,NO,1.5
2024-04-17,3,NO,1.5
2024-04-17,4,NO,1.5
2024-04-17,1,PL,1.99
2024-04-17,2,PL,1.99
2024-04-17,3,PL,1.99
2024-04-17,4,PL,1.99
2024-04-17,1,PT,2.1
2024-04-17,2,PT,2.1
2024-04-17,3,PT,2.1
2024-04-17,4,PT,2.1
2024-04-17,1,RO,2.24
